-9.6752,-0.60193,-1.1336,63,18
-9.6573,-0.60082,-0.90272,43,19
-9.598,-0.59713,-0.67245,28,20
-9.7505,-0.60662,-0.45559,34,21
-9.7765,-0.60823,-0.22742,57,22
-9.811,-0.61038,0,52,23
-9.8224,-0.61109,0.22849,68,24
-9.7944,-0.60935,0.45764,26,25
-9.7931,-0.60927,0.68612,84,26
-9.7666,-0.60762,0.91294,86,27
-9.5067,-0.59145,1.1139,33,28
-9.4843,-0.59005,1.3355,30,29
-9.4744,-0.58944,1.5596,43,30
-9.1961,-0.57212,1.736,8,31
-9.6837,-0.57362,-1.3633,9,17
-9.673,-0.57299,-1.1332,63,18
-9.673,-0.57299,-0.90402,49,19
-9.6037,-0.56888,-0.67273,26,20
-9.862,-0.58418,-0.46071,77,21
-9.888,-0.58572,-0.22997,83,22
-9.8947,-0.58612,0,47,23
-9.8341,-0.58253,0.22872,49,24
-9.8201,-0.5817,0.45875,5,25
-9.7989,-0.58044,0.6864,75,26
-9.7724,-0.57887,0.91331,86,27
-9.5064,-0.56312,1.1137,33,28
-9.4801,-0.56156,1.3347,28,29
-9.4781,-0.56144,1.5599,45,30
-9.1938,-0.5446,1.7352,9,31
-9.6933,-0.54533,-1.3645,12,17
-9.6786,-0.54451,-1.1336,63,18
-9.6587,-0.54339,-0.90254,46,19
-9.6093,-0.54061,-0.67301,24,20
-9.9395,-0.55918,-0.46425,81,21
-9.9296,-0.55863,-0.2309,28,22
-9.9922,-0.56215,0,1,23
-9.8298,-0.55301,0.22858,38,24
-13.109,-0.7375,0.61229,11,25
-9.8045,-0.55159,0.68668,71,26
-9.772,-0.54976,0.91313,86,27
-9.512,-0.53514,1.1141,32,28
-9.4876,-0.53376,1.3355,30,29
-9.4797,-0.53332,1.5599,43,30
-9.1876,-0.51688,1.7338,9,31
-9.6887,-0.51963,-1.3636,14,17
-9.6761,-0.51896,-1.1332,59,18
-9.6581,-0.51799,-0.90235,43,19
-9.6147,-0.51566,-0.67329,26,20
-9.9449,-0.53337,-0.46444,81,21
-10.634,-0.57032,-0.24724,21,22
-10.333,-0.5542,0,7,23
-9.8292,-0.52717,0.22853,34,24
-13.107,-0.70296,0.61211,11,25
-9.8059,-0.52592,0.68668,45,26
-9.7774,-0.52439,0.9135,86,27
-9.5094,-0.51002,1.1137,32,28
-9.489,-0.50892,1.3355,30,29
-9.4831,-0.5086,1.5602,43,30
-9.1909,-0.49293,1.7341,8,31
-9.6962,-0.49119,-1.3645,17,17
-9.6835,-0.49055,-1.1339,59,18
-9.6636,-0.48954,-0.90272,46,19
-9.6181,-0.48724,-0.67343,24,20
-9.9384,-0.50346,-0.46406,81,21
-9.8367,-0.49831,0.22867,30,24
-13.107,-0.66397,0.61201,11,25
-9.8114,-0.49703,0.68696,37,26
-9.7789,-0.49538,0.9135,86,27
-9.5109,-0.4818,1.1137,33,28
-9.4885,-0.48067,1.3352,29,29
-9.4826,-0.48037,1.5599,41,30
-9.1982,-0.46596,1.7352,8,31
-9.6858,-0.46016,-1.3628,15,17
-9.683,-0.46003,-1.1336,63,18
-9.6651,-0.45917,-0.90272,46,19
-9.6196,-0.45701,-0.67343,21,20
-9.946,-0.47252,-0.46434,81,21
-10.398,-0.49401,0,16,23
-9.8442,-0.46769,0.22881,25,24
-13.115,-0.62307,0.61229,10,25
-9.807,-0.46591,0.68654,48,26
-9.7705,-0.46418,0.91257,82,27
-9.5144,-0.45201,1.1139,32,28
-9.4959,-0.45113,1.3361,29,29
-9.486,-0.45067,1.5602,41,30
-9.1957,-0.43687,1.7345,8,31
-9.7029,-0.43381,-1.365,17,17
-9.6843,-0.43298,-1.1336,63,18
-9.6643,-0.43209,-0.90254,43,19
-9.6328,-0.43068,-0.67427,23,20
-9.9452,-0.44465,-0.46425,82,21
-10.66,-0.47663,-0.24775,12,22
-10.4,-0.46497,0,15,23
-9.8495,-0.44037,0.2289,16,24
-9.8195,-0.43903,0.45838,0,25
-9.8142,-0.43879,0.68696,60,26
-9.7877,-0.43761,0.91406,102,27
-9.5136,-0.42535,1.1137,33,28
-9.4931,-0.42444,1.3355,30,29
-9.4833,-0.424,1.5596,41,30
-9.1909,-0.41093,1.7334,9,31
-9.7081,-0.40519,-1.3656,17,17
-9.6855,-0.40425,-1.1336,63,18
-9.6696,-0.40358,-0.90291,41,19
-9.6321,-0.40202,-0.67413,23,20
-9.9485,-0.41523,-0.46434,81,21
-13.145,-0.54864,-0.30545,4,22
-12.438,-0.51912,0.28902,17,24
-9.8228,-0.40998,0.45847,0,25
-9.8115,-0.40951,0.68668,67,26
-9.5188,-0.39729,1.1141,32,28
-9.4904,-0.39611,1.3349,28,29
-9.4865,-0.39594,1.5599,43,30
-9.1902,-0.38358,1.733,9,31
-9.7092,-0.37808,-1.3656,17,17
-9.6926,-0.37743,-1.1343,59,18
-9.6746,-0.37674,-0.90328,43,19
-9.6371,-0.37528,-0.67441,24,20
-9.9476,-0.38737,-0.46425,82,21
-13.166,-0.51271,-0.30592,12,22
-12.636,-0.49207,0,2,23
-12.441,-0.48447,0.28907,14,24
-9.8339,-0.38294,0.45894,1,25
-9.8086,-0.38195,0.6864,78,26
-9.8,-0.38162,0.91499,101,27
-9.5139,-0.37048,1.1134,33,28
-9.4994,-0.36991,1.3361,29,29
-9.4895,-0.36953,1.5602,43,30
-9.1991,-0.35822,1.7345,8,31
-9.7042,-0.35075,-1.3647,16,17
-9.6936,-0.35037,-1.1343,59,18
-9.6756,-0.34972,-0.90328,46,19
-9.6382,-0.34836,-0.67441,24,20
-9.9507,-0.35966,-0.46434,82,21
-13.17,-0.47601,-0.30596,11,22
-12.628,-0.45642,0,2,23
-9.9188,-0.35851,0.23044,8,24
-9.8017,-0.35427,0.68585,50,26
-9.7751,-0.35331,0.91257,79,27
-9.5209,-0.34412,1.1141,33,28
-9.4984,-0.34331,1.3358,31,29
-9.4925,-0.3431,1.5606,39,30
-9.1981,-0.33246,1.7341,8,31
-9.7092,-0.32039,-1.3653,17,17
-9.6946,-0.31991,-1.1343,56,18
-9.6747,-0.31925,-0.9031,43,19
-9.6412,-0.31815,-0.67455,24,20
-9.9518,-0.3284,-0.46434,81,21
-13.205,-0.43576,-0.30675,7,22
-9.89,-0.32636,0.22974,36,24
-9.8147,-0.32387,0.68668,14,26
-9.8021,-0.32346,0.91499,18,27
-9.5179,-0.31408,1.1137,33,28
-9.4955,-0.31334,1.3352,31,29
-9.4895,-0.31314,1.5599,45,30
-9.1951,-0.30343,1.7334,8,31
-9.716,-0.29515,-1.3661,16,17
-9.6934,-0.29447,-1.1341,59,18
-9.6337,-0.29265,-0.89919,38,19
-9.642,-0.29291,-0.67455,26,20
-9.9526,-0.30234,-0.46434,76,21
-9.9054,-0.30091,0,11,23
-12.663,-0.38467,0.29413,9,24
-12.288,-0.3733,0.85968,10,26
-13.077,-0.39726,1.2206,15,27
-9.5187,-0.28916,1.1137,33,28
-9.5022,-0.28866,1.3361,31,29
-9.4884,-0.28824,1.5596,45,30
-9.1979,-0.27941,1.7338,8,31
-9.7109,-0.26447,-1.3653,17,17
-9.6943,-0.26401,-1.1341,59,18
-9.549,-0.26006,-0.89121,33,19
-9.6528,-0.26288,-0.67524,26,20
-9.9555,-0.27113,-0.46444,80,21
-12.754,-0.34734,-0.29622,6,22
-12.647,-0.34443,0,1,23
-12.64,-0.34423,0.29357,15,24
-12.811,-0.3489,0.59767,1,25
-12.301,-0.33501,0.86052,9,26
-13.084,-0.35634,1.2212,15,27
-9.5235,-0.25936,1.1141,32,28
-9.505,-0.25886,1.3363,35,29
-9.4971,-0.25864,1.5609,43,30
-9.2065,-0.25073,1.7352,8,31
-9.7117,-0.23565,-1.3653,17,17
-9.697,-0.2353,-1.1343,63,18
-9.5577,-0.23191,-0.89195,33,19
-9.6496,-0.23414,-0.67496,28,20
-9.9602,-0.24168,-0.46462,81,21
-12.937,-0.31391,-0.30044,6,22
-12.606,-0.30589,0,2,23
-12.873,-0.31235,0.29896,14,24
-12.782,-0.31016,0.59627,1,25
-9.8072,-0.23797,0.68599,2,26
-13.093,-0.3177,1.2219,11,27
-9.5243,-0.2311,1.1141,33,28
-9.5137,-0.23085,1.3375,39,29
-9.4939,-0.23037,1.5602,45,30
-9.2014,-0.22327,1.7341,8,31
-9.7123,-0.20684,-1.3653,17,17
-9.6997,-0.20657,-1.1346,59,18
-9.5623,-0.20364,-0.89232,28,19
-9.6482,-0.20547,-0.67482,28,20
-9.9609,-0.21213,-0.46462,80,21
-12.906,-0.27484,-0.2997,2,22
-12.587,-0.26806,0,2,23
-12.988,-0.27659,0.3016,15,24
-12.793,-0.27245,0.59673,1,25
-13.013,-0.27713,0.91018,3,26
-13.076,-0.27848,1.2202,10,27
-9.5209,-0.20276,1.1137,33,28
-9.5104,-0.20254,1.3369,42,29
-9.4985,-0.20228,1.5609,43,30
-9.1961,-0.19584,1.733,10,31
-9.7089,-0.18134,-1.3647,17,17
-9.7002,-0.18117,-1.1346,59,18
-9.5588,-0.17853,-0.89195,33,19
-9.6507,-0.18025,-0.67496,28,20
-9.9574,-0.18598,-0.46444,76,21
-12.586,-0.23507,0,2,23
-12.514,-0.23374,0.2906,13,24
-12.844,-0.23989,0.59906,2,25
-12.988,-0.24258,0.90837,3,26
-13.081,-0.24432,1.2206,10,27
-9.5254,-0.17791,1.1141,32,28
-9.5168,-0.17775,1.3377,42,29
-9.499,-0.17742,1.5609,41,30
-9.1985,-0.1718,1.7334,8,31
-9.7074,-0.1525,-1.3645,18,17
-9.6987,-0.15236,-1.1343,53,18
-9.5613,-0.1502,-0.89213,30,19
-9.6532,-0.15165,-0.6751,28,20
-9.954,-0.15637,-0.46425,76,21
-13.173,-0.20694,-0.30587,11,22
-12.672,-0.19908,0,3,23
-13.157,-0.20669,0.3055,11,24
-13.021,-0.20455,0.9106,4,26
-13.08,-0.20547,1.2204,12,27
-9.5319,-0.14974,1.1148,33,28
-9.5153,-0.14948,1.3375,45,29
-9.5014,-0.14926,1.5612,41,30
-9.2049,-0.1446,1.7345,7,31
-9.7118,-0.12205,-1.365,21,17
-9.7031,-0.12194,-1.1348,59,18
-9.5637,-0.12019,-0.89232,30,19
-9.6517,-0.12129,-0.67496,30,20
-9.9644,-0.12522,-0.46472,80,21
-13.193,-0.1658,-0.30634,11,22
-12.619,-0.15858,0,2,23
-13.159,-0.16538,0.30555,11,24
-13.143,-0.16517,0.61294,8,25
-13.09,-0.16451,1.2213,9,27
-9.5323,-0.11979,1.1148,33,28
-9.5177,-0.11961,1.3377,42,29
-9.5038,-0.11944,1.5615,43,30
-9.1817,-0.11539,1.7301,7,31
-9.7101,-0.094908,-1.3647,27,17
-9.7074,-0.094882,-1.1353,59,18
-9.566,-0.0935,-0.89251,30,19
-9.658,-0.094399,-0.67538,30,20
-9.9627,-0.097377,-0.46462,81,21
-13.19,-0.12892,-0.30624,14,22
-12.521,-0.12239,0,2,23
-12.428,-0.12147,0.28856,6,24
-12.392,-0.12112,0.57791,9,25
-9.8016,-0.095803,0.68543,7,26
-9.5306,-0.093154,1.1146,33,28
-9.518,-0.093031,1.3377,36,29
-9.5061,-0.092914,1.5619,43,30
-9.1958,-0.089881,1.7327,7,31
-9.7202,-0.066164,-1.3661,24,17
-9.7036,-0.066051,-1.1348,56,18
-9.63,-0.06555,-0.89845,46,19
-9.6602,-0.065756,-0.67552,30,20
-9.9689,-0.067857,-0.4649,68,21
-12.446,-0.084721,-0.28897,19,22
-9.7753,-0.066539,0.91201,84,27
-9.5368,-0.064916,1.1153,33,28
-9.5202,-0.064803,1.338,39,29
-9.5063,-0.064708,1.5619,39,30
-9.1881,-0.062542,1.7312,7,31
-9.7224,-0.040727,-1.3664,26,17
-9.7058,-0.040657,-1.135,56,18
-9.7018,-0.04064,-0.90514,49,19
-9.6603,-0.040467,-0.67552,30,20
-9.9651,-0.041743,-0.46472,80,21
-9.8952,-0.041451,0.22974,72,24
-9.8192,-0.041132,0.45792,24,25
-9.7701,-0.040926,0.68319,31,26
-9.6719,-0.040515,0.90235,42,27
-9.5389,-0.039958,1.1155,33,28
-9.5204,-0.03988,1.338,39,29
-9.5025,-0.039806,1.5612,41,30
-9.1804,-0.038456,1.7297,8,31
-9.7224,-0.01018,-1.3664,26,17
-9.7098,-0.010167,-1.1355,56,18
-9.6999,-0.010156,-0.90495,49,19
-9.6644,-0.010119,-0.6758,28,20
-9.9652,-0.010434,-0.46472,81,21
-9.8793,-0.010344,-0.22937,82,22
-9.846,-0.010309,0,50,23
-9.7974,-0.010258,0.22747,46,24
-9.7194,-0.010177,0.45326,13,25
-9.6764,-0.010132,0.67664,14,26
-9.6441,-0.010098,0.89975,42,27
-9.539,-0.0099878,1.1155,30,28
-9.5264,-0.0099746,1.3388,42,29
-9.5105,-0.0099579,1.5625,41,30
-9.1765,-0.0096083,1.729,7,31
-9.7185,0.018658,-1.3658,26,17
-9.7039,0.01863,-1.1348,53,18
-9.6899,0.018603,-0.90402,46,19
-9.6664,0.018558,-0.67594,28,20
-9.8693,0.018947,-0.46024,68,21
-9.7793,0.018775,-0.22705,35,22
-9.732,0.018684,0,22,23
-9.7274,0.018675,0.22584,24,24
-9.6934,0.01861,0.45205,14,25
-9.6584,0.018543,0.67538,14,26
-9.6302,0.018488,0.89845,53,27
-9.541,0.018317,1.1157,30,28
-9.5244,0.018285,1.3386,36,29
-9.5065,0.018251,1.5619,39,30
-9.1746,0.017614,1.7286,7,31
-9.7223,0.045814,-1.3664,24,17
-9.7097,0.045754,-1.1355,53,18
-9.6958,0.045689,-0.90458,41,19
-9.6723,0.045578,-0.67636,28,20
-9.7773,0.046073,-0.45596,34,21
-9.7373,0.045884,-0.22607,34,22
-9.7079,0.045746,0,22,23
-9.7053,0.045733,0.22533,29,24
-9.6774,0.045602,0.4513,15,25
-9.6443,0.045446,0.67441,15,26
-9.6022,0.045248,0.89585,42,27
-9.5409,0.044959,1.1157,30,28
-9.5223,0.044871,1.3383,42,29
-9.5084,0.044806,1.5622,41,30
-9.1784,0.043251,1.7293,7,31
-9.7222,0.074663,-1.3664,24,17
-9.7095,0.074566,-1.1355,53,18
-9.6956,0.074459,-0.90458,41,19
-9.6741,0.074294,-0.6765,30,20
-9.7511,0.074886,-0.45475,35,21
-9.7191,0.07464,-0.22566,42,22
-9.6957,0.07446,0,26,23
-9.6831,0.074363,0.22482,26,24
-9.6392,0.074026,0.44953,12,25
-9.6083,0.073789,0.67189,14,26
-9.5642,0.07345,0.89232,44,27
-9.5467,0.073316,1.1164,32,28
-9.5281,0.073173,1.3391,39,29
-9.5122,0.073051,1.5628,39,30
-9.1959,0.070622,1.7327,7,31
-9.7338,0.10363,-1.3681,21,17
-9.7152,0.10344,-1.1362,53,18
-9.7013,0.10329,-0.90514,43,19
-9.6758,0.10302,-0.67664,30,20
-9.7349,0.10365,-0.454,35,21
-9.6928,0.1032,-0.22505,32,22
-9.6655,0.10291,0,21,23
-9.6529,0.10277,0.22412,24,24
-9.621,0.10243,0.44869,10,25
-9.586,0.10206,0.67036,14,26
-9.5599,0.10178,0.89195,49,27
-9.5424,0.1016,1.116,30,28
-9.5318,0.10148,1.3397,42,29
-9.51,0.10125,1.5625,39,30
-9.1898,0.097842,1.7315,6,31
-9.7255,0.13071,-1.367,22,17
-9.7169,0.13059,-1.1364,53,18
-9.703,0.1304,-0.90532,46,19
-9.6795,0.13009,-0.67692,32,20
-9.6946,0.13029,-0.45214,32,21
-9.6645,0.12989,-0.2244,32,22
-9.6371,0.12952,0,21,23
-9.6285,0.1294,0.22357,29,24
-9.6007,0.12903,0.44776,12,25
-9.5897,0.12888,0.67064,21,26
-9.5616,0.1285,0.89213,47,27
-9.5441,0.12827,1.1162,32,28
-9.5315,0.1281,1.3397,33,29
-9.5057,0.12775,1.5619,41,30
-9.162,0.12313,1.7264,1,31
-9.7311,0.15796,-1.3678,21,17
-9.7145,0.15769,-1.1362,53,18
-9.7006,0.15747,-0.90514,46,19
-9.6771,0.15709,-0.67678,30,20
-9.6762,0.15707,-0.4513,34,21
-9.6521,0.15668,-0.22412,41,22
-9.6307,0.15633,0,21,23
-9.6321,0.15636,0.22366,29,24
-9.6023,0.15587,0.44785,12,25
-9.5893,0.15566,0.67064,20,26
-9.5632,0.15524,0.89232,49,27
-9.5477,0.15499,1.1167,32,28
-9.537,0.15481,1.3405,36,29
-9.5171,0.15449,1.5638,39,30
-9.1537,0.14859,1.7249,1,31
-9.7266,0.18676,-1.3672,22,17
-9.718,0.18659,-1.1367,56,18
-9.7001,0.18625,-0.90514,43,19
-9.6846,0.18595,-0.67734,26,20
-9.6717,0.18571,-0.45111,40,21
-9.6496,0.18528,-0.22408,42,22
-9.6322,0.18495,0,28,23
-9.6276,0.18486,0.22357,28,24
-9.6058,0.18444,0.44804,13,25
-9.5868,0.18408,0.6705,21,26
-9.5607,0.18357,0.89213,47,27
-9.5531,0.18343,1.1174,32,28
-9.5345,0.18307,1.3402,39,29
-9.5166,0.18273,1.5638,43,30
-9.1414,0.17552,1.7227,1,31
-9.7299,0.2174,-1.3678,22,17
-9.7173,0.21712,-1.1367,53,18
-9.7154,0.21708,-0.90663,51,19
-9.6939,0.2166,-0.67803,30,20
-9.6811,0.21631,-0.45158,46,21
-9.653,0.21569,-0.22417,42,22
-9.6296,0.21516,0,28,23
-9.637,0.21533,0.2238,29,24
-9.6072,0.21466,0.44813,13,25
-9.5862,0.21419,0.6705,23,26
-9.5681,0.21379,0.89288,47,27
-9.5485,0.21335,1.1169,30,28
-9.5379,0.21311,1.3408,39,29
-9.516,0.21262,1.5638,41,30
-9.1448,0.20433,1.7234,1,31
-9.7352,0.24472,-1.3686,22,17
-9.7266,0.24451,-1.1378,53,18
-9.7028,0.24391,-0.90551,46,19
-9.6873,0.24352,-0.67761,32,20
-9.6744,0.2432,-0.4513,42,21
-9.6504,0.24259,-0.22412,41,22
-9.633,0.24215,0,31,23
-9.6364,0.24224,0.2238,29,24
-9.6145,0.24169,0.44851,14,25
-9.5935,0.24116,0.67106,21,26
-9.5694,0.24056,0.89306,49,27
-9.5499,0.24007,1.1171,28,28
-9.5353,0.2397,1.3405,45,29
-9.5193,0.2393,1.5645,41,30
-9.156,0.23016,1.7256,1,31
-9.7286,0.27174,-1.3678,20,17
-9.7279,0.27172,-1.138,56,18
-9.708,0.27117,-0.90607,46,19
-9.6945,0.27079,-0.67817,34,20
-9.6777,0.27032,-0.45149,40,21
-9.6496,0.26954,-0.22412,42,22
-9.6302,0.269,0,29,23
-9.6396,0.26926,0.22389,32,24
-9.6138,0.26854,0.44851,14,25
-9.5928,0.26795,0.67106,21,26
-9.5687,0.26728,0.89306,49,27
-9.5512,0.26679,1.1174,30,28
-9.5365,0.26638,1.3408,33,29
-9.5186,0.26588,1.5645,45,30
-9.1612,0.25589,1.7267,2,31
-9.7396,0.30097,-1.3695,21,17
-9.729,0.30065,-1.1383,53,18
-9.7072,0.29997,-0.90607,46,19
-9.6977,0.29968,-0.67845,35,20
-9.6829,0.29922,-0.45177,42,21
-9.6548,0.29835,-0.22426,44,22
-9.6374,0.29782,0,29,23
-9.6428,0.29798,0.22398,30,24
-9.6189,0.29725,0.44878,12,25
-9.59,0.29635,0.67092,23,26
-9.5679,0.29567,0.89306,49,27
-9.5503,0.29512,1.1174,32,28
-9.5298,0.29449,1.34,39,29
-9.5217,0.29424,1.5651,41,30
-9.1604,0.28307,1.7267,3,31
-9.7407,0.32824,-1.3697,22,17
-9.7321,0.32795,-1.1387,56,18
-9.7123,0.32728,-0.90663,43,19
-9.7008,0.32689,-0.67873,35,20
-9.682,0.32626,-0.45177,40,21
-9.6559,0.32538,-0.22431,42,22
-9.6405,0.32486,0,28,23
-9.6439,0.32498,0.22403,30,24
-9.6121,0.3239,0.44851,12,25
-9.5911,0.3232,0.67106,23,26
-9.573,0.32259,0.89362,51,27
-9.5475,0.32173,1.1171,30,28
-9.5388,0.32143,1.3414,42,29
-9.5189,0.32076,1.5648,43,30
-9.1851,0.30952,1.7315,3,31
-9.7396,0.35884,-1.3697,21,17
-9.7271,0.35838,-1.1383,63,18
-9.7132,0.35786,-0.90681,41,19
-9.7017,0.35744,-0.67887,35,20
-9.6829,0.35675,-0.45186,42,21
-9.6548,0.35571,-0.22431,41,22
-9.6395,0.35515,0,28,23
-9.6429,0.35527,0.22403,30,24
-9.615,0.35425,0.44869,14,25
-9.596,0.35355,0.67148,20,26
-9.5719,0.35266,0.89362,53,27
-9.5484,0.35179,1.1174,30,28
-9.5318,0.35118,1.3405,42,29
-9.5218,0.35081,1.5654,41,30
-9.2724,0.36593,-1.5246,0,16
-9.7466,0.38465,-1.3709,22,17
-9.7301,0.38399,-1.1387,56,18
-9.7122,0.38329,-0.90681,43,19
-9.7087,0.38315,-0.67943,35,20
-9.6839,0.38217,-0.45195,40,21
-9.6579,0.38115,-0.2244,49,22
-9.6405,0.38046,0,26,23
-9.6459,0.38067,0.22412,29,24
-9.622,0.37973,0.44906,15,25
-9.5931,0.37859,0.67134,21,26
-9.5749,0.37787,0.89399,53,27
-9.5475,0.37679,1.1174,30,28
-9.5407,0.37652,1.3419,45,29
-9.5248,0.37589,1.5661,45,30
-9.1517,0.36117,1.7256,7,31
-9.2515,0.39422,-1.5213,0,16
-9.7453,0.41527,-1.3709,21,17
-9.7308,0.41465,-1.139,56,18
-9.713,0.41389,-0.907,43,19
-9.7134,0.41391,-0.67985,38,20
-9.6827,0.4126,-0.45195,38,21
-9.6626,0.41174,-0.22454,44,22
-9.6373,0.41066,0,26,23
-9.6506,0.41123,0.22426,28,24
-9.6208,0.40996,0.44906,14,25
-9.5978,0.40898,0.67175,20,26
-9.5817,0.40829,0.89474,49,27
-9.5522,0.40704,1.1181,30,28
-9.5435,0.40667,1.3425,45,29
-9.5295,0.40607,1.5671,41,30
-9.1447,0.38967,1.7245,6,31
-9.748,0.44436,-1.3714,24,17
-9.7355,0.44379,-1.1397,56,18
-9.7177,0.44298,-0.90755,43,19
-9.7102,0.44263,-0.67971,38,20
-9.6894,0.44169,-0.45233,42,21
-9.6634,0.4405,-0.22459,41,22
-9.642,0.43953,0,24,23
-9.6454,0.43968,0.22417,29,24
-9.6235,0.43868,0.44925,14,25
-9.5946,0.43737,0.67162,20,26
-9.5784,0.43663,0.89455,53,27
-9.5529,0.43547,1.1183,32,28
-9.5383,0.4348,1.3419,45,29
-9.5282,0.43434,1.5671,41,30
-9.1415,0.41671,1.7241,6,31
-9.7466,0.47328,-1.3714,22,17
-9.7361,0.47277,-1.1399,53,18
-9.7223,0.4721,-0.90811,43,19
-9.7188,0.47193,-0.6804,34,20
-9.69,0.47053,-0.45242,40,21
-9.666,0.46936,-0.22468,42,22
-9.6426,0.46823,0,28,23
-9.648,0.46849,0.22426,34,24
-9.6162,0.46695,0.44897,13,25
-9.5952,0.46593,0.67175,16,26
-9.585,0.46543,0.89529,51,27
-9.5496,0.46371,1.1181,32,28
-9.5488,0.46367,1.3436,45,29
-9.5308,0.4628,1.5677,43,30
-9.1363,0.44364,1.7234,6,31
-9.7435,0.49699,-1.3711,19,17
-9.7409,0.49686,-1.1406,53,18
-9.7211,0.49585,-0.90811,41,19
-9.7196,0.49577,-0.68054,34,20
-9.6968,0.49461,-0.45279,34,21
-9.6668,0.49308,-0.22473,42,22
-9.6435,0.49189,0,29,23
-9.6429,0.49186,0.22417,34,24
-9.627,0.49105,0.44953,15,25
-9.602,0.48978,0.67231,20,26
-9.5819,0.48875,0.89511,51,27
-9.5643,0.48785,1.1199,28,28
-9.5496,0.4871,1.3439,39,29
-9.5297,0.48609,1.5677,43,30
-9.1313,0.46576,1.7227,6,31
-9.7517,0.52813,-1.3725,21,17
-9.7432,0.52767,-1.1411,53,18
-9.7255,0.52671,-0.90867,41,19
-9.72,0.52641,-0.68068,34,20
-9.6952,0.52507,-0.45279,40,21
-9.6692,0.52367,-0.22482,41,22
-9.6439,0.52229,0,28,23
-9.6453,0.52237,0.22426,29,24
-9.6234,0.52119,0.44944,14,25
-9.6005,0.51994,0.67231,20,26
-9.5823,0.51896,0.89529,42,27
-9.5627,0.5179,1.1199,30,28
-9.55,0.51721,1.3441,45,29
-9.538,0.51656,1.5693,43,30
-9.1317,0.49456,1.723,6,31
-9.7521,0.55718,-1.3728,21,17
-9.7436,0.55669,-1.1413,53,18
-9.7219,0.55545,-0.90848,38,19
-9.7144,0.55502,-0.6804,35,20
-9.6936,0.55384,-0.45279,38,21
-9.6696,0.55246,-0.22487,44,22
-9.6423,0.5509,0,31,23
-9.6437,0.55098,0.22426,32,24
-9.6218,0.54973,0.44944,14,25
-9.5949,0.54819,0.67203,20,26
-9.5807,0.54738,0.89529,51,27
-9.5572,0.54604,1.1195,30,28
-9.5544,0.54588,1.345,42,29
-9.5344,0.54474,1.569,43,30
-9.1302,0.52165,1.723,6,31
-9.7484,0.58599,-1.3725,21,17
-9.7459,0.58584,-1.1418,56,18
-9.7241,0.58453,-0.90885,38,19
-9.7207,0.58433,-0.68096,35,20
-9.688,0.58236,-0.4526,42,21
-9.6659,0.58104,-0.22482,44,22
-9.6506,0.58011,0,29,23
-9.65,0.58008,0.22445,30,24
-9.6321,0.579,0.45,14,25
-9.6012,0.57714,0.67259,20,26
-9.579,0.57581,0.89529,51,27
-9.5555,0.5744,1.1195,30,28
-9.5527,0.57423,1.345,45,29
-9.5347,0.57315,1.5693,41,30
-9.1463,0.5498,1.7264,6,31
-9.7526,0.61529,-1.3734,22,17
-9.7461,0.61488,-1.142,53,18
-9.7263,0.61363,-0.90923,38,19
-9.7249,0.61354,-0.68138,35,20
-9.6942,0.61161,-0.45298,42,21
-9.6662,0.60984,-0.22487,44,22
-9.6508,0.60887,0,28,23
-9.6562,0.60921,0.22463,32,24
-9.6284,0.60745,0.4499,14,25
-9.6054,0.606,0.67301,21,26
-9.5773,0.60423,0.89529,59,27
-9.5637,0.60337,1.1206,30,28
-9.5529,0.60269,1.3452,45,29
-9.5389,0.60181,1.5703,43,30
-9.1544,0.57755,1.7282,6,31
-9.7509,0.64082,-1.3734,21,17
-9.7484,0.64065,-1.1425,56,18
-9.7287,0.63936,-0.9096,38,19
-9.7232,0.639,-0.68138,35,20
-9.6965,0.63724,-0.45316,43,21
-9.6645,0.63514,-0.22487,49,22
-9.6512,0.63426,0,29,23
-9.6546,0.63449,0.22463,32,24
-9.6287,0.63279,0.45,12,25
-9.6038,0.63115,0.67301,21,26
-9.5856,0.62995,0.89622,56,27
-9.5621,0.62841,1.1206,32,28
-9.5533,0.62783,1.3455,42,29
-9.5452,0.6273,1.5716,43,30
-9.1431,0.60087,1.7264,5,31
-9.7528,0.67172,-1.3739,20,17
-9.7483,0.67141,-1.1427,49,18
-9.7266,0.66992,-0.9096,38,19
-9.7252,0.66982,-0.68166,35,20
-9.7024,0.66825,-0.45354,47,21
-9.6725,0.66619,-0.2251,49,22
-9.6511,0.66472,0,31,23
-9.6545,0.66495,0.22468,30,24
-9.6367,0.66372,0.45046,14,25
-9.5998,0.66118,0.67287,21,26
-9.5816,0.65993,0.89604,56,27
-9.5739,0.6594,1.1222,28,28
-9.5552,0.65811,1.3461,42,29
-9.5412,0.65714,1.5713,43,30
-9.147,0.63,1.7275,5,31
-9.7529,0.69909,-1.3742,20,17
-9.7444,0.69849,-1.1425,56,18
-9.7327,0.69764,-0.91034,41,19
-9.7252,0.69711,-0.6818,34,20
-9.7085,0.69591,-0.45391,47,21
-9.6746,0.69348,-0.22519,53,22
-9.6532,0.69195,0,31,23
-9.6586,0.69234,0.22482,30,24
-9.6348,0.69063,0.45046,14,25
-9.6019,0.68827,0.67315,23,26
-9.5896,0.68739,0.89696,56,27
-9.5641,0.68556,1.1213,28,28
-9.5613,0.68536,1.3472,45,29
-9.5432,0.68407,1.5719,41,30
